,p_cum,id_station_itinerance,p_max,node_id,core,parc_nature,parc_id
376,2532.0,FRVIAP122062,300.0,6110,True,echangeur,parc 1406
377,44.0,FRBMPP200350P50019614019442,22.0,6112,True,echangeur,parc 1404
378,154.2,FRBMPP11936P,22.0,6118,True,echangeur,parc 2885
379,112.3,FRETIP42187A,22.0,6125,False,rond-point,parc 3184
380,100.0,FRALLEGO800669,50.0,6127,True,echangeur,parc 2254
381,2722.0,FRATLPFR00349,300.0,6130,True,echangeur,parc 1814
382,44.0,FRESEPS42218AL,22.0,6131,False,echangeur,parc 2458
383,16.3,FRESEPS42218AA,7.0,6136,False,echangeur,parc 2720
384,2022.0,FRELCPAUBFV,225.0,6138,True,echangeur,parc 2070
385,644.0,FRETIP31555A,150.0,6139,True,echangeur,parc 1385
386,600.0,FRALLEGO900141,300.0,6140,False,echangeur,parc 2900
387,960.0,FRIENP1O7WIR772NE9,320.0,6143,False,echangeur,parc 2311
388,300.0,FRIZFPFAST246,150.0,6144,False,echangeur,parc 2015
389,46.0,FRSE1PSE57FAHA,24.0,6145,False,echangeur,parc 2936
390,522.0,FRETIP38421A,150.0,6149,False,echangeur,parc 1539
391,44.0,FRALLEGO900747,22.0,6154,False,rond-point,parc 3405
392,3822.0,FRELCPAABOU,400.0,6161,True,echangeur,parc 1524
393,22.0,FRELCPWM9C,22.0,6162,False,echangeur,parc 1687
394,322.0,FRIZFEFAST485,150.0,6165,False,echangeur,parc 2314
395,44.0,FRALLEGO900578,22.0,6170,False,echangeur,parc 2867
396,300.0,FRVIAP142093,75.0,6174,False,echangeur,parc 1356
397,300.0,FRALLEGO900354,150.0,6181,False,rond-point,parc 3279
398,822.0,FRELCPSDPRP,200.0,6188,True,echangeur,parc 1406
399,300.0,FRALLEGO002128,150.0,6192,False,echangeur,parc 2671
400,90.29999995231628,FRETIP64122H,22.0,6197,True,echangeur,parc 2633
401,2488.0,FRVIAP122058,300.0,6198,False,rond-point,parc 3483
402,44.0,FRALLEGO900529,22.0,6201,True,echangeur,parc 1599
403,50.0,FRE04POAZS214,50.0,6207,False,rond-point,parc 3473
404,2243.0,FRIOYP68HCSBY0J36O,350.0,6208,False,echangeur,parc 2286
405,300.0,FRIZFPFAST255,150.0,6211,True,echangeur,parc 2056
406,750.0,FRE04POAZS223,350.0,6214,True,echangeur,parc 1515
407,72.0,FRESEPS42218BI,25.0,6215,False,echangeur,parc 2720
408,300.0,FRALLEGO800195,150.0,6217,False,echangeur,parc 1921
409,600.0,FRALLEGO900060,300.0,6218,True,echangeur,parc 2676
410,600.0,FRALLEGO900129,300.0,6219,True,echangeur,parc 1595
411,44.0,FRALLEGO900908,22.0,6224,True,echangeur,parc 1599
412,160.0,FRALLEGO600003,80.0,6227,False,echangeur,parc 2359
413,600.0,FRALLEGO900157,300.0,6229,True,echangeur,parc 1890
414,300.0,FRIZFPFAST130,150.0,6230,False,echangeur,parc 2524
415,622.0,FRELCPORAPG,150.0,6232,True,echangeur,parc 1455
416,300.0,FRGYMPEVBDC1100800001,150.0,6233,False,echangeur,parc 1942
417,4.6,FRESEPS42103AB,2.3,6234,False,echangeur,parc 1572
418,200.0,FRALLEGO900249,75.0,6236,True,echangeur,parc 1595
419,300.0,FRALLEGO700202,150.0,6240,False,echangeur,parc 1352
420,600.0,FRBMPP198842P,150.0,6244,True,echangeur,parc 2807
421,2422.0,FRATLPFR00322,300.0,6245,False,echangeur,parc 1569
422,2620.0,FRVIAP122056,300.0,6249,False,echangeur,parc 2833
423,44.0,FRALLEGO900588,22.0,6254,False,echangeur,parc 2900
424,2422.0,FRELCPMDVCC,300.0,6256,False,echangeur,parc 2911
425,46.0,FRSE1PSE59ZABA,24.0,6259,True,echangeur,parc 2257
426,48.0,FRGLYPLYON130,24.0,6268,True,echangeur,parc 3100
427,90.3,FRETIP34172F,22.0,6272,False,rond-point,parc 3338
428,44.0,FRALLEGO999088,22.0,6273,True,echangeur,parc 2070
429,88.32,FRLMSP89656385,22.08,6275,False,echangeur,parc 1963
430,600.0,FRALLEGO900035,300.0,6276,True,echangeur,parc 2676
431,44.0,FRESEPS42218AT,22.0,6280,False,echangeur,parc 2717
432,44.0,FRALLEGO900624,22.0,6281,True,echangeur,parc 1750
433,44.0,FRALLEGO900689,22.0,6282,False,echangeur,parc 2297
434,44.0,FRS77E77053003,22.0,6284,True,echangeur,parc 2869
435,600.0,FRALLEGO900468,300.0,6286,True,rond-point,parc 3266
436,522.0,FRELCPVALHCS,200.0,6288,False,echangeur,parc 1509
437,300.0,FRIZFPFAST253,150.0,6290,True,echangeur,parc 1803
438,44.0,FRALLEGO900820,22.0,6292,False,echangeur,parc 2232
439,22.0,FRALLP3OFRQGJO3BFO,22.0,6295,True,echangeur,parc 2254
440,44.0,FRESEPS42218AD,22.0,6305,False,echangeur,parc 2458
441,50.0,FRGLYPLYON192,50.0,6311,False,echangeur,parc 1643
442,44.0,FRALLEGO900944,22.0,6312,False,echangeur,parc 2183
443,47.0,FRSE1PSE57FGRA,25.0,6315,False,rond-point,parc 3251
444,1222.0,FRELCPHARBF,300.0,6317,True,rond-point,parc 3258
445,1222.0,FRELCPBRELE,300.0,6322,False,echangeur,parc 1432
446,300.0,FRIZFEFAST526,150.0,6324,False,echangeur,parc 2124
447,44.0,FRALLEGO900850,22.0,6330,False,echangeur,parc 2833
448,600.0,FRALLEGO800173,300.0,6335,False,echangeur,parc 1383
449,47.0,FRSE1PSE60BVMA,25.0,6336,False,echangeur,parc 2168
450,300.0,FRIZFPFAST401,150.0,6339,True,echangeur,parc 1969
451,300.0,FRALLEGO800904,150.0,6341,False,echangeur,parc 1508
452,44.0,FRALLEGO999015,22.0,6344,True,echangeur,parc 1817
453,47.0,FRSE1PSE59DACA,25.0,6345,True,echangeur,parc 2251
454,222.0,FRELCPNARHI,50.0,6354,True,echangeur,parc 1324
455,160.0,FRALLEGO600006,80.0,6355,False,echangeur,parc 1640
456,22.0,FRSE1PSE44NABG,22.0,6357,False,echangeur,parc 1798
457,300.0,FRGYMP12403022,150.0,6358,True,echangeur,parc 2887
458,44.0,FRALLEGO900803,22.0,6361,True,echangeur,parc 2070
459,44.0,FRALLEGO900528,22.0,6365,False,echangeur,parc 1531
460,1422.0,FRELCPSMHCO,300.0,6366,False,echangeur,parc 1534
461,2422.0,FRELCPSPIAM,300.0,6369,False,echangeur,parc 2564
462,600.0,FRALLEGO800157,300.0,6370,True,echangeur,parc 2254
463,600.0,FRALLEGO002111,300.0,6372,False,echangeur,parc 2671
464,94.0,FRGYMPDE4040B1GP5C00067T,47.0,6376,True,echangeur,parc 1604
465,24.0,FRIXLPLIMO48,24.0,6389,False,echangeur,parc 2619
466,544.0,FRETIP69072A,150.0,6390,True,rond-point,parc 3436
467,600.0,FRIZFPFAST494,150.0,6393,False,echangeur,parc 2229
468,50.0,FRALLPGO000005,50.0,6401,True,rond-point,parc 3197
469,93.0,FRALLPGO002127,50.0,6406,False,rond-point,parc 3428
470,524.3,FRETIP42071A,150.0,6408,False,echangeur,parc 2754
471,600.0,FRALLEGO800903,300.0,6415,False,echangeur,parc 2703
472,100.0,FRALLEGO700302,50.0,6417,True,rond-point,parc 3137
473,300.0,FRIZFPFAST95,150.0,6418,True,echangeur,parc 1465
474,100.0,FRALLEGO800167,50.0,6422,False,echangeur,parc 2898
475,600.0,FRALLEGO800046,300.0,6428,True,echangeur,parc 1393
476,1844.0,FRELCPHAUNO,300.0,6429,True,echangeur,parc 2142
477,44.0,FRALLEGO900990,22.0,6430,False,echangeur,parc 2232
478,50.0,FRE04EOAZS219,50.0,6433,True,echangeur,parc 2907
479,600.0,FRALLEGO800056,300.0,6434,True,echangeur,parc 1871
480,202.3,FRETIP74010A,100.0,6435,False,echangeur,parc 2376
481,46.0,FRSE1PSE71RACA,24.0,6446,False,echangeur,parc 1700
482,300.0,FRIZFPFAST259,150.0,6450,True,echangeur,parc 2254
483,600.0,FRALLEGO700222,300.0,6451,True,rond-point,parc 3137
484,1822.0,FRELCPBUCDA,300.0,6456,True,echangeur,parc 2069
485,1222.0,FRELCPANGDA,300.0,6457,False,echangeur,parc 1837
486,600.0,FRALLEGO002104,300.0,6460,False,echangeur,parc 2741
487,300.0,FRGYMP23BZ9166B,150.0,6466,False,echangeur,parc 1538
488,22.0,FRSE1PSE44NABF,22.0,6475,False,echangeur,parc 1798
489,1822.0,FRELCPJUVCC,300.0,6481,False,echangeur,parc 1390
490,600.0,FRALLEGO800154,300.0,6482,False,echangeur,parc 1627
491,622.0,FRELCPBVSDA,150.0,6497,False,echangeur,parc 2168
492,46.0,FRSE1PSE33VACA,24.0,6500,True,echangeur,parc 1488
493,1866.0,FRELCPTOUCAC,300.0,6504,False,echangeur,parc 2315
494,44.0,FRALLEGO002034,22.0,6507,True,echangeur,parc 1425
495,2422.0,FRELCPTLHIM,300.0,6515,True,echangeur,parc 1524
496,2422.0,FRATLPFR00345,300.0,6519,True,echangeur,parc 1873
497,360.0,FRIZFPFAST235,180.0,6522,False,echangeur,parc 1501
498,960.0,FRIENP6KO6LRHN4OSX,320.0,6525,False,echangeur,parc 3067
499,46.0,FRSE1PSE33ABCA,24.0,6526,True,echangeur,parc 1511
500,1743.0,FRIOYP5UBW5Q4T6V8E,400.0,6529,False,echangeur,parc 2033
501,44.0,FRESEPS42095AA,22.0,6532,False,rond-point,parc 3328
502,22.0,FRALLP55RLAW7KKI0D,22.0,6535,False,echangeur,parc 1627
503,300.0,FRIZFEFAST19,150.0,6538,False,echangeur,parc 2137
504,44.0,FRESEPS42275AC,22.0,6539,False,echangeur,parc 2719
505,44.0,FRALLEGO900890,22.0,6540,True,echangeur,parc 1989
506,502.3,FRESEPS42218BX,150.0,6544,False,echangeur,parc 2720
507,48.0,FRGLYPLYON54,24.0,6545,True,echangeur,parc 2738
508,522.0,FRETIP03138A,150.0,6550,False,rond-point,parc 3267
509,200.0,FRALLEGO900241,75.0,6552,False,echangeur,parc 2911
510,44.0,FRGYMPEVBP2227111,22.0,6554,False,echangeur,parc 1942
511,44.0,FRALLEGO999048,22.0,6555,False,echangeur,parc 2435
512,88.32,FRLMSP89647202,22.08,6556,False,rond-point,parc 3405
513,100.0,FRALLEGO800668,50.0,6564,True,echangeur,parc 2254
514,360.0,FRIZFPFAST28,180.0,6565,True,echangeur,parc 2594
515,300.0,FRIZFPFAST267,150.0,6569,False,echangeur,parc 2183
516,600.0,FRIZFPFAST336,150.0,6572,True,echangeur,parc 2857
517,2532.0,FRVIAP122040,300.0,6575,True,echangeur,parc 1385
518,44.0,FRGYMPEVBP2227240,22.0,6577,True,echangeur,parc 2887
519,200.0,FRALLEGO900254,75.0,6585,False,echangeur,parc 2021
520,960.0,FRIENP3ELJ12PZLEHU,320.0,6586,False,rond-point,parc 3184
521,46.0,FRSE1PSE57SABA,24.0,6593,False,echangeur,parc 2935
522,44.0,FRALLEGO900896,22.0,6598,False,echangeur,parc 2833
523,1800.0,FRVIAP125001,300.0,6613,False,echangeur,parc 2384
524,600.0,FRALLEGO900228,300.0,6614,True,echangeur,parc 2883
525,1222.0,FRELCPSAVNO,300.0,6617,True,echangeur,parc 2126
526,644.0,FRATLPFR00742,150.0,6618,False,echangeur,parc 3074
527,300.0,FRALLEGO900043,150.0,6628,False,echangeur,parc 1531
528,50.0,FRE04POAZS43,50.0,6630,True,echangeur,parc 1803
529,300.0,FRIZFPFAST78,150.0,6633,False,echangeur,parc 3103
530,2243.0,FRIOYP6ZVVRXSGDO9Q,350.0,6636,True,echangeur,parc 2059
531,44.0,FRALLEGO900661,22.0,6638,False,echangeur,parc 1720
532,600.0,FRALLEGO900162,300.0,6645,False,echangeur,parc 1360
533,22.0,FRALLEGO800732,22.0,6647,True,echangeur,parc 2254
534,200.0,FRALLEGO900256,75.0,6650,False,echangeur,parc 2232
535,132.0,FRETIP21054A,22.0,6652,True,echangeur,parc 1764
536,50.0,FRALLPGO000105,50.0,6657,True,echangeur,parc 1634
537,44.0,FRALLEGO800756,22.0,6660,False,echangeur,parc 1627
538,600.0,FRIZFPFAST319,150.0,6665,True,rond-point,parc 3218
539,3420.0,FRELCPBDALE,400.0,6666,True,echangeur,parc 2885
540,300.0,FRALLEGO900910,150.0,6667,False,rond-point,parc 3234
541,24.0,FRIXLELIMO21,24.0,6668,False,echangeur,parc 2739
542,622.0,FRATLPFR00333,150.0,6673,False,echangeur,parc 1335
543,1944.0,FRELCPMONCA,300.0,6680,False,echangeur,parc 2670
544,960.0,FRIENP3JLCBEVFACLW,320.0,6682,False,echangeur,parc 2306
545,600.0,FRALLEGO800902,300.0,6687,False,echangeur,parc 2703
546,466.0,FRELCPREIHM,150.0,6696,False,echangeur,parc 3067
547,600.0,FRALLEGO800122,300.0,6697,False,echangeur,parc 1627
548,600.0,FRALLEGO002103,300.0,6701,False,echangeur,parc 2741
549,2022.0,FRELCPRENNO,300.0,6704,False,rond-point,parc 3425
550,112.3,FRETIP49007A,22.0,6707,False,echangeur,parc 1840
551,44.0,FRALLEGO900867,22.0,6709,False,echangeur,parc 1575
552,300.0,FRALLEGO900441,150.0,6713,False,echangeur,parc 2183
553,622.0,FRELCPSLOHF,150.0,6717,True,echangeur,parc 2997
554,300.0,FRALLEGO900394,150.0,6721,False,rond-point,parc 3279
555,44.0,FRSE1PSE31GABA,22.0,6723,False,echangeur,parc 1414
556,72.0,FRESEPS42207AF,25.0,6724,False,echangeur,parc 2721
557,622.0,FRELCPAPBHC,150.0,6727,True,echangeur,parc 1500
558,2532.0,FRVIAP122029,300.0,6730,True,echangeur,parc 2799
559,1422.0,FRELCPAPBJL,300.0,6733,True,echangeur,parc 1495
560,150.0,FRALLEGO900047,75.0,6735,True,echangeur,parc 2066
561,600.0,FRALLEGO900062,300.0,6737,True,echangeur,parc 2152
562,600.0,FRALLEGO002107,300.0,6739,True,echangeur,parc 1425
563,300.0,FRALLEGO900437,150.0,6740,False,echangeur,parc 2183
564,46.0,FRS77E77156001,24.0,6742,True,echangeur,parc 1934
565,600.0,FRIZFPFAST184,150.0,6743,True,echangeur,parc 2271
566,600.0,FRALLEGO900059,300.0,6745,False,echangeur,parc 1326
567,44.0,FRALLEGO002025,22.0,6748,False,echangeur,parc 1383
568,524.3,FRETIP86066A,150.0,6759,True,echangeur,parc 1752
569,300.0,FRALLEGO900078,150.0,6761,False,echangeur,parc 1661
570,44.0,FRALLEGO900868,22.0,6763,False,echangeur,parc 2833
571,44.0,FRALLEGO999023,22.0,6765,False,echangeur,parc 2911
572,300.0,FRALLEGO800992,150.0,6768,False,echangeur,parc 2168
573,1444.0,FRELCPLBLHO,300.0,6777,True,echangeur,parc 1310
574,600.0,FRALLEGO800149,300.0,6778,False,echangeur,parc 2898
575,600.0,FRALLEGO002112,300.0,6780,False,echangeur,parc 2671
576,322.0,FRIZFEFAST415,150.0,6785,False,echangeur,parc 2432
577,46.0,FRS77E77175002,24.0,6788,False,echangeur,parc 2866
578,2488.0,FRATLPFR00899,300.0,6792,False,echangeur,parc 2582
579,300.0,FRIZFPFAST249,150.0,6794,True,rond-point,parc 3197
580,44.0,FRALLEGO999090,22.0,6795,False,rond-point,parc 3405
581,44.0,FRALLEGO700103,22.0,6799,False,echangeur,parc 1352
582,44.0,FRALLEGO800704,22.0,6801,False,echangeur,parc 2898
583,88.32,FRLMSP89768249,22.08,6805,True,echangeur,parc 2052
584,4543.0,FRIOYP55X8AKV8QOMR,400.0,6806,True,echangeur,parc 1873
585,300.0,FRATLPFR00985,150.0,6812,True,echangeur,parc 1407
586,600.0,FRALLEGO900480,300.0,6815,False,echangeur,parc 2206
587,132.0,FRBMPP130325P,22.0,6817,True,echangeur,parc 1990
588,522.0,FRETIP81004A,150.0,6824,False,echangeur,parc 3112
589,600.0,FRALLEGO900170,300.0,6829,False,echangeur,parc 2995
590,46.0,FRSE1PSE58CABA,24.0,6830,False,echangeur,parc 1818
591,300.0,FRGYMP2403011,150.0,6837,False,echangeur,parc 2699
592,47.0,FRSE1PSE59DAFB,25.0,6839,True,echangeur,parc 2251
593,2532.0,FRVIAP122011,300.0,6842,False,echangeur,parc 2719
594,48.0,FRGLYPLYON67,24.0,6844,True,echangeur,parc 1619
595,44.0,FRALLEGO999028,22.0,6854,False,rond-point,parc 3279
596,422.0,FRELCPBVSHC,150.0,6855,False,echangeur,parc 2301
597,600.0,FRALLEGO002119,300.0,6861,False,rond-point,parc 3247
598,600.0,FRIZFPFAST519,150.0,6862,True,echangeur,parc 1382
599,48.0,FRGLYPLYON37,24.0,6863,True,echangeur,parc 3100
600,600.0,FRALLEGO900019,300.0,6869,False,echangeur,parc 2232
601,622.0,FRATLPFR00350,150.0,6877,False,rond-point,parc 3204
602,44.0,FRALLEGO900769,22.0,6880,True,echangeur,parc 2254
603,46.0,FRSE1PSE54LYXA,24.0,6887,True,echangeur,parc 2884
604,600.0,FRIZFPFAST237,150.0,6891,True,echangeur,parc 1695
605,300.0,FRIZFPFAST612,150.0,6893,False,rond-point,parc 3234
606,2532.0,FRVIAP122069,300.0,6894,True,echangeur,parc 3018
607,90.3,FRETIP34172C,22.0,6898,False,rond-point,parc 3195
608,2243.0,FRIOYP3AKCIE9KKS2Q,350.0,6901,True,echangeur,parc 2922
609,600.0,FRVIAP2014210702,300.0,6903,False,echangeur,parc 2611
610,100.0,FRALLEGO700300,50.0,6904,True,rond-point,parc 3137
611,300.0,FRALLEGO900384,150.0,6908,False,rond-point,parc 3183
612,600.0,FRALLEGO900102,300.0,6910,True,echangeur,parc 2973
613,47.0,FRSE1PSE77CVAA,25.0,6911,True,echangeur,parc 1628
614,1222.0,FRELCPGOUPC,300.0,6912,False,echangeur,parc 1985
615,544.0,FRETIP64483A,150.0,6914,True,echangeur,parc 1363
616,600.0,FRALLEGO900506,300.0,6916,True,echangeur,parc 1989
617,600.0,FRIZFPFAST100,150.0,6921,False,echangeur,parc 2227
618,600.0,FRALLEGO800059,300.0,6924,False,echangeur,parc 1383
619,143.0,FRESEPS42218AP,50.0,6925,False,rond-point,parc 3327
620,44.0,FRALLEGO900756,22.0,6926,False,echangeur,parc 2021
621,603.0,FRE04POAZS280,180.0,6933,True,echangeur,parc 2799
622,600.0,FRALLEGO900333,300.0,6934,False,echangeur,parc 2990
623,72.0,FRESEPS42275AD,25.0,6935,False,echangeur,parc 2719
624,4343.0,FRIOYP5AFRDY4C4YAG,350.0,6936,True,echangeur,parc 2028
625,1543.0,FRIOYP8H5DAXRBQE2N,350.0,6937,False,echangeur,parc 2414
626,100.0,FRALLEGO700303,50.0,6938,True,rond-point,parc 3137
627,1222.0,FRELCPLOGHE,300.0,6939,True,rond-point,parc 3246
628,300.0,FRALLEGO800909,150.0,6942,False,echangeur,parc 1508
629,300.0,FRALLEGO900399,150.0,6943,False,rond-point,parc 3183
630,600.0,FRALLEGO800177,300.0,6945,False,echangeur,parc 2717
631,44.0,FRALLEGO900738,22.0,6949,True,echangeur,parc 2254
632,4.6,FRESEPS42124AA,2.3,6954,False,echangeur,parc 1572
633,622.0,FRELCPECHKF,150.0,6960,False,echangeur,parc 2705
634,644.0,FRALLP1DK0L6XMWD1Z,150.0,6966,False,echangeur,parc 2029
635,622.0,FRELCPVDOBH,150.0,6970,True,echangeur,parc 1488
636,600.0,FRALLP53FKBTX0EV97,150.0,6971,True,echangeur,parc 1750
637,44.0,FRALLEGO002084,22.0,6977,True,echangeur,parc 1393
638,600.0,FRALLEGO800132,300.0,6982,False,rond-point,parc 3204
639,300.0,FRIZFPFAST446,150.0,6983,False,echangeur,parc 1827
640,44.0,FRALLEGO900621,22.0,6989,True,echangeur,parc 1595
641,24.0,FRIXLPLIMO37,24.0,6990,False,echangeur,parc 1640
642,44.0,FRALLEGO999095,22.0,6991,False,echangeur,parc 1494
643,1288.0,FRVIAP122101,300.0,6992,False,echangeur,parc 2021
644,44.0,FRALLEGO800731,22.0,6995,True,echangeur,parc 2254
645,44.0,FRALLEGO900822,22.0,6996,True,echangeur,parc 1500
646,44.0,FRALLEGO999047,22.0,6997,True,echangeur,parc 1895
647,87.0,FRE04POAZS262,63.0,6999,True,echangeur,parc 1803
648,24.0,FRSIGESIGE232,24.0,7001,True,echangeur,parc 2085
649,44.0,FRALLEGO900862,22.0,7003,True,echangeur,parc 2052
650,47.0,FRSE1PSE77CVGA,25.0,7004,True,echangeur,parc 1628
651,600.0,FRALLEGO900005,300.0,7005,True,echangeur,parc 2883
652,2400.0,FRVIAP122084,300.0,7008,False,echangeur,parc 2105
653,600.0,FRALLEGO800055,300.0,7011,True,echangeur,parc 1871
654,344.0,FRALLP7970H646I2C3,150.0,7018,False,echangeur,parc 2158
655,600.0,FRALLP3ZW71G3XEL10,150.0,7022,False,echangeur,parc 1720
656,50.0,FRGLYPLYON59,50.0,7024,True,echangeur,parc 1638
657,600.0,FRALLEGO900330,300.0,7026,False,echangeur,parc 2582
658,46.0,FRSE1PSE57RMTA,24.0,7029,True,echangeur,parc 2153
659,600.0,FRALLEGO800155,300.0,7041,True,echangeur,parc 1425
660,544.0,FRETIP73039A,150.0,7042,True,echangeur,parc 1590
661,1822.0,FRELCPTOSCC,300.0,7046,False,echangeur,parc 3104
662,300.0,FRGYMPEVBDC1101500001,150.0,7052,False,echangeur,parc 2547
663,360.0,FRIZFPFAST218,180.0,7053,True,echangeur,parc 1382
664,44.0,FRGYMPEVBP2227145,22.0,7054,True,echangeur,parc 1396
665,1200.0,FRIZFPFAST444,200.0,7057,True,echangeur,parc 1817
666,488.0,FRVIAP124001,100.0,7058,False,echangeur,parc 2787
667,93.0,FRALLEGO002106,50.0,7059,False,echangeur,parc 2741
668,47.0,FRSE1PSE44NPCA,25.0,7061,False,echangeur,parc 1798
669,1222.0,FRELCPCLFCC,300.0,7063,True,echangeur,parc 1634
670,1822.0,FRATLPFR00360,300.0,7069,False,rond-point,parc 3252
671,600.0,FRALLEGO900200,300.0,7073,False,echangeur,parc 2435
672,322.0,FRIZFPFAST497,150.0,7075,True,echangeur,parc 2799
673,600.0,FRBMPP181782P,150.0,7085,False,rond-point,parc 3153
674,44.0,FRESEPS42005AB,22.0,7088,False,echangeur,parc 3028
675,95.4,FRBMPP150397P,22.0,7091,True,echangeur,parc 2460
676,44.0,FRALLEGO800760,22.0,7095,False,rond-point,parc 3204
677,600.0,FRBMPP181781P,150.0,7098,False,echangeur,parc 2387
678,300.0,FRALLEGO800993,150.0,7100,False,echangeur,parc 2168
679,300.0,FRALLEGO800103,150.0,7107,False,echangeur,parc 2239
680,1222.0,FRELCPMWLKF,300.0,7108,True,echangeur,parc 2488
681,300.0,FRIZFPFAST436,150.0,7110,True,echangeur,parc 1896
682,960.0,FRIENP7ZYHP5IYZ4V5,320.0,7111,True,echangeur,parc 2893
683,134.3,FRETIP34123A,22.0,7113,False,echangeur,parc 1390
684,1222.0,FRATLPFR00339,150.0,7118,False,rond-point,parc 3269
685,300.0,FRALLEGO800111,150.0,7119,False,echangeur,parc 2403
686,46.0,FRSE1PSE80RACA,24.0,7123,False,echangeur,parc 2227
687,44.0,FRALLEGO900997,22.0,7126,True,rond-point,parc 3272
688,44.0,FRGYMPEVBP2227143,22.0,7129,True,echangeur,parc 1446
689,2532.0,FRVIAP122057,300.0,7130,False,echangeur,parc 1920
690,300.0,FRIZFPFAST205,150.0,7137,True,echangeur,parc 2373
691,44.0,FRS77E77363003,22.0,7142,True,echangeur,parc 2628
692,300.0,FRALLEGO900393,150.0,7143,True,echangeur,parc 1895
693,300.0,FRGYMP23BZ9132B,150.0,7148,True,echangeur,parc 1446
694,300.0,FRIZFPFAST62,150.0,7151,True,echangeur,parc 2415
695,2243.0,FRIOYP8Q66K376OLPG,350.0,7153,False,echangeur,parc 2490
696,1222.0,FRELCPLFAIM,300.0,7156,False,echangeur,parc 1333
697,600.0,FRALLEGO900071,300.0,7161,True,rond-point,parc 3272
698,48.0,FRGLYPLYON36,24.0,7162,True,echangeur,parc 1638
699,1572.0,FRELCPSORDD,225.0,7163,True,echangeur,parc 1446
700,742.0,FRETIP34172A,180.0,7164,False,rond-point,parc 3143
701,688.0,FRBMPP167297P,150.0,7165,False,echangeur,parc 2128
702,44.0,FRELCPACYSC,22.0,7171,False,echangeur,parc 2376
703,1822.0,FRATLPFR00374,300.0,7172,False,echangeur,parc 2232
704,93.0,FRALLPGO002126,50.0,7175,False,rond-point,parc 3428
705,44.0,FRGYMPEVBP2227137,22.0,7177,False,echangeur,parc 1819
706,2343.0,FRIOYP4E0L4XQ96WPI,400.0,7178,True,echangeur,parc 2273
707,4.6,FRESEPS42092AA,2.3,7180,False,echangeur,parc 2719
708,44.0,FRALLEGO800730,22.0,7181,True,echangeur,parc 2254
709,47.0,FRESEPS42218BT,25.0,7182,False,echangeur,parc 2720
710,112.3,FRETIP63121A,22.0,7183,False,echangeur,parc 1581
711,600.0,FRALLEGO900177,300.0,7185,False,echangeur,parc 2286
712,46.0,FRSE1PSE05TADA,24.0,7186,False,rond-point,parc 3155
713,522.0,FRETIP80164A,150.0,7188,False,rond-point,parc 3360
714,44.0,FRESEPS42218BF,22.0,7194,False,echangeur,parc 2717
715,300.0,FRIZFPFAST50,150.0,7195,False,echangeur,parc 2514
716,200.0,FRALLEGO900476,75.0,7204,True,echangeur,parc 1890
717,44.0,FRGYMPEVBP2227080,22.0,7206,False,echangeur,parc 2699
718,44.0,FRALLEGO900836,22.0,7208,False,echangeur,parc 1543
719,46.0,FRSE1PSE57FADA,24.0,7214,False,echangeur,parc 2936
720,544.0,FRETIP59244A,150.0,7215,True,echangeur,parc 2243
721,1822.0,FRATLPFR00304,300.0,7217,False,rond-point,parc 3247
722,24.0,FRE04POAZS306,24.0,7221,False,rond-point,parc 3309
723,982.0,FRIENPTGLHNOYWDKI,319.0,7238,False,echangeur,parc 1923
724,600.0,FRALLEGO900227,300.0,7242,False,echangeur,parc 1661
725,300.0,FRALLEGO800171,150.0,7243,True,echangeur,parc 2018
726,72.0,FRESEPS42218BH,25.0,7248,False,echangeur,parc 2458
727,200.0,FRALLEGO900262,75.0,7249,False,echangeur,parc 1326
728,4.6,FRESEPS42316AC,2.3,7252,False,rond-point,parc 3165
729,622.0,FRBMPP154412P,150.0,7259,False,echangeur,parc 2275
730,1543.0,FRIOYP7JIHFO63MCO0,350.0,7266,False,echangeur,parc 1463
731,2488.0,FRVIAP122060,300.0,7268,False,echangeur,parc 1798
732,300.0,FRIZFPFAST55,150.0,7273,False,echangeur,parc 2581
733,720.0,FRIZFPFAST167,180.0,7276,False,echangeur,parc 2338
734,300.0,FRIZFPFAST150,150.0,7278,True,echangeur,parc 1998
735,2243.0,FRIOYP8BBT6WXXO65,350.0,7282,False,echangeur,parc 1392
736,1222.0,FRELCPSEYHC,300.0,7286,False,echangeur,parc 2490
737,44.0,FRGYMPEVBP2348242,22.0,7290,True,echangeur,parc 2952
738,4.6,FRESEPS42330AB,2.3,7291,False,echangeur,parc 2719
739,143.0,FRESEPS42218BJ,50.0,7294,False,echangeur,parc 2717
740,132.0,FRETIP28218A,22.0,7306,False,rond-point,parc 3222
741,222.08,FRLMSP89415582,50.0,7309,False,echangeur,parc 2706
742,600.0,FRALLEGO900239,300.0,7310,False,echangeur,parc 2582
743,44.0,FRALLEGO900782,22.0,7312,False,echangeur,parc 2021
744,44.0,FRBMPP202463P,22.0,7313,False,echangeur,parc 2739
745,600.0,FRVIAP20122060002,300.0,7319,True,echangeur,parc 3100
746,960.0,FRIENP58DCWKEEE6WK,320.0,7322,False,rond-point,parc 3473
747,300.0,FRGYMP12403021,150.0,7323,True,echangeur,parc 2887
748,300.0,FRALLEGO900299,150.0,7326,True,echangeur,parc 2251
749,44.0,FRALLEGO900703,22.0,7329,True,echangeur,parc 2251
750,360.0,FRIZFPFAST154,180.0,7330,True,echangeur,parc 1315
