,id_pdc_itinerance,point_de_charge_id
1071,FRELCEJ7D7,2696ffb1-1608-4aee-8683-6d33747ee9ae
1072,FRELCEJ7NV,88deba4a-9c55-49d8-aa6d-a2c700284255
1073,FRELCEJ83K,3d248f63-028e-4a20-aee8-5780ef79672a
1074,FRELCEJ9QV,1bb3dbab-f9b8-42ad-bed0-90a64db7c62d
1075,FRELCEJACR,847b31e0-41cd-4426-8c5a-493624de9cfa
1076,FRELCEJAEA,a7607cd4-1ec0-4b27-87af-16337f469dcd
1077,FRELCEJAXB,d37b666d-abc0-4719-82a5-d2ab36c7d66f
1078,FRELCEJB39,ae8d8f01-6976-4291-9892-730c5cad8164
1079,FRELCEJB8N,273c4310-0d5f-4042-b01e-2f792507a60a
1080,FRELCEJBF6,cb742889-c852-43b0-881e-ce04ec54547a
1081,FRELCEJC28,6b0a62b2-a242-4725-a72f-c17b560453aa
1082,FRELCEJC6W,855744ff-0857-44d0-87ee-8459b0780764
1083,FRELCEJEAN,2fc5eff8-0171-4809-a063-ecf0cd63ff9d
1084,FRELCEJECC,4cba4a09-6e72-4d52-a686-a9665518ae18
1085,FRELCEJEZM,2229dc6f-e03e-44ef-a6c5-a128dde075f5
1086,FRELCEJF92,11825c11-9463-4b4b-bfc2-5028dced9a37
1087,FRELCEJFCN,48ccd412-15f0-43b8-9507-1264881a9565
1088,FRELCEJFX7,97a254e5-17e4-4d32-a300-62a15c79bee3
1089,FRELCEJGPQ,1438c4e2-4b1a-4f00-9175-81f1c34e9267
1090,FRELCEJGZY,dd02add0-587b-4103-8521-974d6d7dac8c
1091,FRELCEJH9J,d1bfb2f5-1f83-49eb-b498-3130baecd8c2
1092,FRELCEJHMS,8c4b399d-4c10-420a-8983-94fc310fe31a
1093,FRELCEJJ4Z,0cf7f6ef-91e4-40d3-a02d-0ef4beb80882
1094,FRELCEJJLV,a4f8a5d7-d7e0-4ff2-b805-a44794192a7e
1095,FRELCEJJVC,806981ee-b25d-4927-b3d2-5b8eaad3e3d7
1096,FRELCEJK7X,4433ba6b-f817-415e-bbf5-51279fe261b6
1097,FRELCEJKJV,da1b1dd9-9727-4010-abc7-cd18567e61f5
1098,FRELCEJLPY,efcb70e8-42cb-4df8-a516-49d608af2992
1099,FRELCEJMM2,ce57799b-56eb-4c06-91b1-4cc8aa676485
1100,FRELCEJMRG,12ae811c-67cf-4c1b-847a-0647fce33d58
1101,FRELCEJMWV,e3c7e24a-36ac-444c-91cf-73a2a683f60c
1102,FRELCEJNY3,0a469b81-ddca-42ce-a4f6-53a8745d0521
1103,FRELCEJP6N,6abf2ef9-1fb3-434c-89e0-f6c1607d8d12
1104,FRELCEJPH3,dc1dfe7a-29ba-48ab-b068-f14c23619387
1105,FRELCEJPP5,44c2173a-863b-46ef-84a2-43bbfe2c3413
1106,FRELCEJPSS,cfe764ae-b007-4b5b-ab30-00a7e714715a
1107,FRELCEJQSL,4fce814e-0810-4fb8-8b73-f8f4dfb7d652
1108,FRELCEJR6F,6dff6c32-b3a8-4039-9d8d-878c6a36366b
1109,FRELCEJSXX,95d87f5a-12db-44c5-8bf4-5f105760092e
1110,FRELCEJUHG,1897c1db-9bda-46b8-958b-db2da99b08f6
1111,FRELCEJVMV,86000d92-8a15-402d-8b5a-2628e0d01ec4
1112,FRELCEJVNZ,110b8e63-bdd6-41eb-9bb6-b926baa73ac6
1113,FRELCEJVXF,f70a9f5d-7f8a-4c96-8e46-2a92e5d04fb0
1114,FRELCEJW7N,358b6aac-2821-410f-9f51-c805137fc71f
1115,FRELCEJWDU,c0cd70eb-ebe3-4377-9f32-43749965a8ce
1116,FRELCEJWSG,faf0617c-11a6-4386-9bff-26d3e87b650f
1117,FRELCEJXQY,751a4ef0-a57b-4171-8692-2e7bcca75025
1118,FRELCEJXUG,1310e41f-8cce-468c-9a28-0c464c16237d
1119,FRELCEJYDZ,933532a6-ea5f-402d-82e5-442215d984e7
1120,FRELCEJYYU,8a123dc9-31a9-4070-929e-5658b274e1ed
1121,FRELCEJZKV,32060a7e-4ff8-41a9-b9f2-997b951e38ea
1122,FRELCEK2KL,09dd6e02-e78a-43f1-ad15-de8b52d126ff
1123,FRELCEK2QQ,045bcb13-5c7f-4cc7-9a84-d6ed9684ba28
1124,FRELCEK3ZZ,516ebb37-a86d-4e98-a3cf-b527725a67fa
1125,FRELCEK4SR,a4ee61be-71dc-494c-88b0-f357ea3f701f
1126,FRELCEK4ZZ,fab981ff-e4c0-4561-a05d-2bd6f1b8ccb6
1127,FRELCEK56X,e0cc0c53-13ad-49d2-a8f5-dd1be1fe5877
1128,FRELCEK5FD,3b060247-d6bf-4d8f-a403-5efe24278d0b
1129,FRELCEK5HG,bd972e1e-2af9-45f0-b349-52dd8f6e3f29
1130,FRELCEK5L5,786d6969-b07f-4033-9a3d-0fdee53a9281
1131,FRELCEK6YA,c3ea8b65-b721-4b81-8bbd-ee9510d8caf2
1132,FRELCEK79Y,22cb17e3-46c7-4857-9bac-d920b2e809f1
1133,FRELCEK7RH,9b0efc2c-2f9c-4dca-9167-d02073f3fbf9
1134,FRELCEK8LT,125a28bf-9cc3-4595-8a0a-d4ef7a065df2
1135,FRELCEK8RG,99efe643-fed7-4277-ab25-04cead3e55cc
1136,FRELCEK8W4,d9f6c218-1312-442a-a8f5-650824a25b4f
1137,FRELCEK99K,e72ce866-f759-4ea6-956f-ed5844974b48
1138,FRELCEK9PH,2d870b85-3c27-4996-9268-1721641c4d29
1139,FRELCEK9VG,1d3de36d-c2ce-41f1-98ed-157590a02bda
1140,FRELCEKA2T,60a09111-c02f-4933-9d49-dfc08083d22b
1141,FRELCEKABC,8a798aba-3587-4fbf-90b9-609098e27f9a
1142,FRELCEKAKY,0d9ea280-3ed3-4323-9fff-94369b5f6566
1143,FRELCEKBL5,9acbf247-9db9-4d9a-a5ce-9a7b48e1b1ea
1144,FRELCEKCQM,7e437823-d3ec-4493-9d7e-a5f61dee1b2d
1145,FRELCEKCXC,e725262f-d1fa-45cd-a0e0-e2a8c78ea4b1
1146,FRELCEKD8Y,3b57473c-a321-4f44-8435-a339a952d273
1147,FRELCEKDBK,d0c18bb2-06c5-445a-8250-012b7b546ce7
1148,FRELCEKEUT,72560dc4-f5b6-4be3-82de-1b292046112e
1149,FRELCEKFCJ,00550b81-0776-42ba-9346-de80ab0113e9
1150,FRELCEKGAG,6b7f91a1-ed01-4b7f-8eca-f411e7b154ed
1151,FRELCEKGMW,6d08a345-3d94-4c2d-998d-33797acdbb41
1152,FRELCEKGR9,b20c995b-7a46-4926-b546-516a63ef5e85
1153,FRELCEKHD4,a22eabd4-205b-458c-9530-40f2df8b6d16
1154,FRELCEKHTX,c7f382f3-e877-405c-88ac-5241399ba523
1155,FRELCEKHYA,9b0296fa-b58e-4ba8-8156-0b81cfddf381
1156,FRELCEKK6R,3e8f4c51-b804-4d39-9c71-1d29f71ffd98
1157,FRELCEKKJL,a936f076-2bc5-45de-8d50-c0c8b79a8e8e
1158,FRELCEKKLT,520b0d85-61f2-4d63-9496-c5b9de5196f7
1159,FRELCEKKRH,569ed87a-3e17-4e87-a21f-bb636571b924
1160,FRELCEKLD9,d45342aa-5070-4651-8ce6-1f803e587364
1161,FRELCEKLGT,22c5a6d5-5a21-4535-abe9-72c98c3ccace
1162,FRELCEKMYA,bf65cb04-9855-4863-bdad-c63950e47dae
1163,FRELCEKNTY,04211b88-d7b1-4460-8233-5d8a2711974e
1164,FRELCEKPPH,9c66f7cc-111a-48ef-b7aa-02426439d95d
1165,FRELCEKPZK,b2e1d4ad-b2db-484a-8a0b-7394d8ce592c
1166,FRELCEKQK8,a2da00b6-12a5-448b-9684-f2cd087ea863
1167,FRELCEKR2K,93066f1b-cb78-4d98-8658-d10de0b7ab76
1168,FRELCEKRE2,f518351b-d1c6-4913-9fa7-ec5b6ca1e533
1169,FRELCEKS56,1771d86b-481a-44b4-a129-50fdeedc79b9
1170,FRELCEKSEN,5cb21ff6-a408-4c9e-a750-7fb932382b15
1171,FRELCEKT39,aa913860-fb4f-4b04-bc69-1ed12740e3b8
1172,FRELCEKTRF,ebac7bcf-8059-4803-9512-5a428628f4d1
1173,FRELCEKTS2,4fa604bc-2287-4794-b0df-9a27f173613a
1174,FRELCEKUE4,b85822ab-0759-4c1e-b90a-26465db6aee2
1175,FRELCEKVE5,a163ac2a-a207-4ce2-a0a5-4ee074aa7ed3
1176,FRELCEKXYM,035d7035-3af1-4443-94c5-7da0f87327ec
1177,FRELCEKYBZ,ca49bb60-c113-4ea2-857a-031a4fb4eedf
1178,FRELCEKYL9,d4c0a06b-4ceb-46e3-bec9-87e7c23c6325
1179,FRELCEKZ38,915298e3-3dab-4895-9e34-9937a2f38778
1180,FRELCEKZFY,7caf54f4-f5cf-4937-8782-8d5234f4830a
1181,FRELCEL28E,50900342-21ef-4950-913e-817129da98e3
1182,FRELCEL388,d4dadded-c146-4ca9-a5e9-251dd62f57d4
1183,FRELCEL3QU,cb0bf9cd-9860-4558-9651-f96608c3af25
1184,FRELCEL424,f2661052-8a91-45e8-ad0d-54e17ea1bf54
1185,FRELCEL4UQ,afeeb58c-e37a-4e3a-9666-0615f743cd10
1186,FRELCEL4ZS,1dbbabf2-9f9e-48ee-8a7d-f6f190493d32
1187,FRELCEL57H,a8144f22-0aea-4dda-bd9e-1c807fb471e6
1188,FRELCEL59E,74654bbe-6a43-43bb-b569-24762968de60
1189,FRELCEL5ZE,66b9efb4-0382-4bdb-bc1e-0e996d3c8243
1190,FRELCEL63U,3c0b0135-a69c-4640-a4bb-c54dc7feeb20
1191,FRELCEL6WA,99354c75-495b-4064-bd25-9d9104533651
1192,FRELCEL6Z8,276c3d8e-a880-42c6-86db-abb70e2f07ce
1193,FRELCEL7FJ,0531375f-1fa3-4785-be72-787f647cc9f8
1194,FRELCEL7LE,21bceb04-6d56-4bc9-9d93-6a55a294965e
1195,FRELCEL8FP,1ac45068-953e-4a81-b511-d8d275d7ddaa
1196,FRELCEL9FA,cedf2934-35ea-40de-b873-a79f073adbd3
1197,FRELCEL9GS,7b9b636d-8bf3-4340-8cb6-3032b61a9353
1198,FRELCELA9H,894398c5-051a-4685-a302-8b65e740a00c
1199,FRELCELAMC,5fe43242-f46d-462b-bf5c-b20be9aa3417
1200,FRELCELAYB,90a0de6e-80d4-4440-a9b8-d3ada1dd854b
1201,FRELCELB42,e6a88e9a-e4b5-41f8-b27e-8508217bdc93
1202,FRELCELB6A,00b5c055-b489-4feb-91cf-746bba273e1a
1203,FRELCELBWH,25336877-60fe-4975-a26b-962113cfeca3
1204,FRELCELC6U,57c99bdc-2da2-4fbe-a99a-451a1526a0de
1205,FRELCELCGK,b93692ba-96f2-436b-bd9f-2a7f1da466be
1206,FRELCELDT3,09f73952-73d5-4efc-b26c-22ce9d6337bb
1207,FRELCELETC,d5264ade-fb9d-43fb-bd8b-4ecb607f0c89
1208,FRELCELEW5,6dcd132d-88b4-454b-b936-b21b45f65856
1209,FRELCELFJP,098f10e0-7a68-49a1-bf1e-2737a4e8a927
1210,FRELCELFL2,f410cf88-9055-4239-bf03-f0c3f896fa4e
1211,FRELCELFPW,ff1c8987-53b3-402d-a364-2ad23f6254ec
1212,FRELCELFXN,298cecbd-fe95-4cfb-9702-74fe4b5ceab3
1213,FRELCELHHF,203aad07-78be-404d-916d-adbee5ac1c18
1214,FRELCELJ7J,f72cc976-ba15-4483-b4aa-a8c33ff3c033
1215,FRELCELJAQ,dc61e6b1-3479-41be-bd1e-71b7010b6bd2
1216,FRELCELKDQ,7ef65ef1-fee7-46d9-a397-ca3d8c392ea2
1217,FRELCELKNE,c89989ee-8ae9-4ab0-8387-190cfdfdb50e
1218,FRELCELKR5,e409ffd7-d0dd-4dff-832a-cbec3ce5f849
1219,FRELCELL33,d0146595-af76-452b-9191-c165da905c54
1220,FRELCELL7B,7824684d-43e9-4ee3-b6a9-0360ffa154ea
1221,FRELCELMBR,4ca51598-beeb-44d6-b63f-b486d00be32a
1222,FRELCELN2E,4121863b-e346-4bf7-8c7a-c82c1a2c83cf
1223,FRELCELNEJ,47ecbc43-27aa-4636-8ff8-cdb9094d7506
1224,FRELCELNHJ,4c9aeffc-d177-416e-83c4-95bc36038137
1225,FRELCELPD4,2fdf5e5f-88c1-4d29-84f5-391dc27ba222
1226,FRELCELPYM,b1ef81db-f16c-4c40-b31a-f35b1b36c786
1227,FRELCELQ49,48b327d0-eada-400a-af68-184c9c280a6f
1228,FRELCELR7S,bd8038d0-b901-449b-8bd6-228e4de1d63b
1229,FRELCELRJB,fbd6ec22-905e-48f8-b181-dc7a0833067a
1230,FRELCELRUA,897f5524-456f-435a-ad4e-833a6734f4db
1231,FRELCELSPW,d40bb3d6-2e5d-4cb3-97aa-585be0189a43
1232,FRELCELSQB,04754526-4595-4bdd-9389-75329c34eab8
1233,FRELCELTWB,bc0b38e6-37a4-465b-9861-b395ce458028
1234,FRELCELTZA,58c9af73-1359-44e5-b53d-1f0c43123d3d
1235,FRELCELUFW,bdabbaba-2d04-4249-99a6-101281e8aa56
1236,FRELCELUTH,2ce41ba5-0c8e-45fb-b6d2-c24da83ce1f8
1237,FRELCELVAZ,44e9d649-f414-400c-b781-e9c8b235817c
1238,FRELCELWL2,215ae940-d9a1-46ad-ab70-2a0b8ec91b54
1239,FRELCELWPR,defca966-558f-4ac4-8a2d-6aad447e24c2
1240,FRELCELWX8,e5837da0-648c-48d0-9068-2d16ec147f5c
1241,FRELCELXGP,7cc90aab-10e0-4a1c-ba32-e05a6161a932
1242,FRELCELXP6,fb51efd5-73f3-4062-aa32-b58a05dfb66e
1243,FRELCELYKZ,a0de2524-8b5d-44c1-ad02-4cc5b2730988
1244,FRELCELYPG,6a098ae7-8e6e-4d55-a1eb-6f09f714ed83
1245,FRELCELZ2V,8c7dd0f5-de70-4c7a-abc0-f6dcc7eb58a4
1246,FRELCELZ8R,af6aaecd-230e-4308-813b-fb50276da072
1247,FRELCELZEG,660409c9-416c-4c81-a957-1259fd958111
1248,FRELCEM2DR,17b03330-e549-4954-bb7b-e6d331a629e9
1249,FRELCEM2SL,04864f17-7a78-4fa5-8f99-f8f02ae311e8
1250,FRELCEM2TY,bb9f5281-c262-424c-a76f-979304f9dd86
1251,FRELCEM3T6,4999b5f3-4038-4184-9603-ab4a0d9d26f3
1252,FRELCEM3Z5,3c4c8d02-3aff-4b2b-9f6b-3ba7027d8bd4
1253,FRELCEM4JN,1d5cf1c4-bb08-4f04-9603-ce5aa926e523
1254,FRELCEM4QQ,d9491931-67e6-4f8b-bec4-8a39f0ae606c
1255,FRELCEM5T2,e0f24d6b-f2c2-4d59-b04d-9fab0512a2bb
1256,FRELCEM5YW,35f795b8-45be-4178-8b36-e8ebae1fabf0
1257,FRELCEM68G,fe922d5a-1d2c-4e2e-a56a-ae922f04b80d
1258,FRELCEM6JA,e02c61c6-f176-48a5-8677-8103d058e60b
1259,FRELCEM6ZW,eaa6181d-bf9b-4b7b-8d64-26afbee3da85
1260,FRELCEM7AS,6a25b8cf-4802-420c-abb4-d99b08e2c884
1261,FRELCEM7DV,5176fdd3-4ad7-41cf-9c55-321872293dfd
1262,FRELCEM7R5,c527237a-caf9-4f8b-9154-dc26db6c6032
1263,FRELCEM84W,7b0c77e4-bd84-46ba-ab94-bb9689ea4538
1264,FRELCEM8Z7,bbe34793-34ca-47a7-a692-9bf2fa19d1f9
1265,FRELCEM97R,372cdffd-4fa0-4440-8706-9705fd2ba2c9
1266,FRELCEM9PR,f1a8e516-a090-4070-a21b-e38f2a6a5928
1267,FRELCEMA58,5a09f162-14c3-458e-8dc1-ff8b354ba45d
1268,FRELCEMB6Y,694168ab-89d9-4762-a547-002759464e80
1269,FRELCEMB87,cfb07436-5697-45dc-ad3a-4ca19dadc334
1270,FRELCEMCEE,c95444d1-30c8-42a3-8150-304377a4f7b4
1271,FRELCEMCYW,21acfce8-fab0-433f-a660-518613e9e900
1272,FRELCEMD4P,8cc920d6-3fa9-40b2-a1aa-52d77ff24fce
1273,FRELCEMDAQ,43bb7097-dfd2-427c-b80e-9663bb66359b
1274,FRELCEMEV2,92463c23-cc6d-4e8f-82b0-9a1835437778
1275,FRELCEMF4M,944c64ec-e918-4f6a-bdce-6050a215aac9
1276,FRELCEMFYC,f9b6c6a1-d24d-4a6c-8d87-be57a478d284
1277,FRELCEMG3U,0b0f0c04-4370-454c-8376-f36164efed83
1278,FRELCEMGNY,b4aa8efd-b3ca-4984-af13-d5e740b4971f
1279,FRELCEMHBM,19271ea1-7be4-4096-9182-0e09633fcb06
1280,FRELCEMHKX,93c71c4e-963c-4285-ad9f-7d3d7f200aa2
1281,FRELCEMHTK,430306f5-684a-45f4-8910-669333284a60
1282,FRELCEMK4P,74a261db-bfc8-4c29-b642-67bf7f523ce3
1283,FRELCEMKVL,2979fd7b-d2fe-4c00-a670-8156634faf51
1284,FRELCEML28,f7935932-d710-4601-8dec-ccd0aa1f8c24
1285,FRELCEML8J,3ae2f1d3-72fe-4973-8648-04af3360b7ba
1286,FRELCEMLQG,6ea72d66-c835-4ba5-82c0-ea3035c4b1b7
1287,FRELCEMLUK,20cf2a5b-0641-446a-a843-3e8fd355e0fe
1288,FRELCEMM7U,7a5809e5-3e98-4b72-8d60-f9695ca34f29
1289,FRELCEMMXT,07478c57-74a4-46f2-a48b-21cd6100c869
1290,FRELCEMNA3,5576e79a-76be-4d9d-addc-06f7dee1ada6
1291,FRELCEMNDH,94f042b6-9bb2-40e1-a880-d4e3604e50dc
1292,FRELCEMP3S,d9e717da-3aa1-417a-8d67-ca9cfcdc69bc
1293,FRELCEMP62,11642549-2b47-485a-ba47-f15b7b04eedc
1294,FRELCEMPHG,bb34d850-6770-4c40-99ae-a2f7535052fa
1295,FRELCEMQKP,c3f8019c-ef02-494d-9480-949e3f818b3b
1296,FRELCEMQQY,15cedfaa-9eb1-4669-bed6-a3a287aa0ec2
1297,FRELCEMR3J,730ae26b-36d2-415f-93ff-875c49397def
1298,FRELCEMRC4,071a33c6-1e0c-478f-9a8e-2ad96b4ba894
1299,FRELCEMRGA,89e626c6-a767-44a9-926b-827e6f675a57
1300,FRELCEMRV4,c087ecca-16d2-4ab7-bb5c-346677c077d7
1301,FRELCEMRVK,101c1ea4-3cf5-4496-ab9a-b67b3ecf32a8
1302,FRELCEMSQR,5eacad20-dea2-4f3a-8ba8-4d3beb719743
1303,FRELCEMSY7,6b191288-8e4e-4e51-9325-21a403c736fc
1304,FRELCEMT6M,8347028a-78d3-4962-b741-ecc4ccc68861
1305,FRELCEMTPR,9ba6be47-ca1c-4e17-8218-7de64baa47c2
1306,FRELCEMTY2,f2f28ece-3660-49d7-a7aa-9fd349f5f5a4
1307,FRELCEMU4V,8dc05698-1f5c-409a-8b2a-7cf519d5fdac
1308,FRELCEMUNB,3e1a9dad-545f-41c2-9d4d-0f082f2df381
1309,FRELCEMUWN,759b21f9-f538-4626-a19f-05bd42227022
1310,FRELCEMVCL,1b1e32e2-14fe-4202-96ac-bbe2b63d45ef
1311,FRELCEMWSW,af767f86-f434-4038-93fb-9b1e267e2265
1312,FRELCEMXX4,b59d72a8-c44a-418b-8baf-89f1f4d5713f
1313,FRELCEMY6J,36af0c36-3a46-4f5f-8adb-cabf1cd7caca
1314,FRELCEMYZ3,1fbe1d58-0fc2-4152-8ad7-758a5886f94a
1315,FRELCEMZ2C,c1de58c0-e5a0-4435-be09-ef9e12c9190a
1316,FRELCEMZ5Z,01ac38b2-582f-4cb6-b9ae-4cd8993f66c2
1317,FRELCEN23F,ca998010-4331-4980-995e-ed0cc31c795d
1318,FRELCEN2GD,0d33aa52-601b-402f-a65c-b21c81682b51
1319,FRELCEN2TK,5b611f99-d359-4055-bad4-913dd174d849
1320,FRELCEN2W7,695f754e-46ed-4866-9b33-83a1ab82a068
1321,FRELCEN3PN,cf02afda-fc2e-4380-a34e-b1b7b9d15ec2
1322,FRELCEN3SS,4dddbc03-444c-49b5-aee7-f436fa3b9cdc
1323,FRELCEN3UX,8a7478ab-bb87-47c8-ae7d-92650a6d0746
1324,FRELCEN457,6133a65f-292a-4219-9590-4e71ce604989
1325,FRELCEN4PE,afdbcd8b-aeed-4f98-b376-e26a01848478
1326,FRELCEN56W,56c3801e-1cc1-4b49-9fd4-24abc03b8475
1327,FRELCEN59N,80a6b3c1-fa11-48aa-99bf-235c9dc0ab81
1328,FRELCEN5L7,a486ded8-7398-4a6e-938c-59db9a3e654e
1329,FRELCEN64G,fcfe80b6-8414-4678-8318-a0729aef4d35
1330,FRELCEN6DY,bfb6c3ab-509b-4551-8bc8-aa2d01317345
1331,FRELCEN6XE,9eedd6a4-98ac-473a-87c3-28a6b15056b9
1332,FRELCEN7KC,71bb7cf0-151b-4658-87c2-80736a09a644
1333,FRELCEN7MM,c14741e1-ac2a-4883-b55d-335a2872ff99
1334,FRELCEN7ZH,53629de6-500b-4110-a892-b94f79ad7fec
1335,FRELCEN84H,4f118a1c-fd3a-4e6b-ad4d-eecb35833da7
1336,FRELCEN886,ace19346-f09a-44fa-be5d-e06a34e1120a
1337,FRELCEN8L8,d413fc04-9690-464e-9106-6c2d8ed4dc6b
1338,FRELCEN8YM,52b745e4-e727-4dd8-a168-fbccb57af397
1339,FRELCEN93Y,e9d0f7b2-b9bb-4f19-878c-bfd4a2e8a443
1340,FRELCEN9RS,48344e3f-d87e-4ac6-a505-4ef7a00bbf8b
1341,FRELCEN9UN,22223a7d-c923-4e71-a892-1a8f0ce3400e
1342,FRELCEN9X3,628de860-9bee-4c35-818d-2ef216b2ab63
1343,FRELCENAHR,9e62e218-d075-44ed-be78-9ca321d1984f
1344,FRELCENARJ,843792d6-e3ed-4f18-8bd2-759e9571fba1
1345,FRELCENAY5,5324009f-6ce2-4c12-9d5c-319adcab7370
1346,FRELCENB4F,51ccb250-f571-45a5-bf8f-ca103dca2321
1347,FRELCENBCW,708bfabf-0be0-4197-904e-f963e78c284a
1348,FRELCENCQH,5f29e158-24dd-4f95-bb30-82a066b6a497
1349,FRELCENCWE,084ff4f7-b500-4c78-b6d8-13e5d9406c36
1350,FRELCENDES,5e44b644-609e-4a1f-9a0b-db7f61ce0282
1351,FRELCENDHU,c7296205-b096-4316-914b-94f6519ec3fe
1352,FRELCENEER,c4c8359c-e4a5-41b1-83b0-d2bea0c408c1
1353,FRELCENF2T,87b70bdb-9369-482b-9ab9-e48873153414
1354,FRELCENFG7,53f2e8ad-ae92-4d84-9a53-35411d467889
1355,FRELCENG3T,e1152fbb-6875-4fa1-b189-92cd1926d7c5
1356,FRELCENG84,d4c576a5-286f-4d04-bb7d-431be5905a7c
1357,FRELCENGBW,76f467d5-6bd8-4bd5-b3f0-e19cbc005034
1358,FRELCENHL6,18aec7d2-d38c-4986-bd71-616cbcba08a1
1359,FRELCENHWH,26d554dd-d262-471b-9335-a4896be156c7
1360,FRELCENJ3B,4c04abf2-d4fc-4e28-81c5-fa6af1efcee8
1361,FRELCENJB8,f352c4ad-b325-449a-8db4-619a8b1aa570
1362,FRELCENJJ5,9cb3aad8-1a36-40e3-9bd3-e8888ff69c37
1363,FRELCENK3F,2ff19788-e922-4076-95e0-a1b66f2ab114
1364,FRELCENK52,1c53b232-d264-4120-93a8-59aab1e26ed3
1365,FRELCENLWC,7a7eec0a-8509-4486-a1e5-092f10d1af0f
1366,FRELCENLZQ,cbb05609-dcf9-4425-a04c-80e33b61bcb4
1367,FRELCENM6S,693ce62a-fd90-4b2c-9676-e48da4f9cd79
1368,FRELCENM9B,f2918e33-3cd0-4905-9733-cdf49b271659
1369,FRELCENNNR,d61ada88-d5b8-4c8d-b6e7-0f2d3f9551a2
1370,FRELCENNPD,5fb56126-357c-455b-b112-1634ff5cd009
1371,FRELCENPAL,f502807c-ccd7-4adc-b48b-f437e44558f4
1372,FRELCENPQG,dda6130a-a243-4cdd-a542-9a5ae7688caf
1373,FRELCENQ9Y,65a7caee-808d-4ed1-9e28-25d453d0407d
1374,FRELCENQB6,b3b698c0-4910-4fd1-b50e-caeeeb737133
1375,FRELCENQCE,8fc47ad2-b5b0-4134-82d3-a99e9496d730
1376,FRELCENRKH,e603924d-f3c5-4fb9-946c-ef561fd602e5
1377,FRELCENRSX,96f33229-af0a-471f-9e72-d2753a139321
1378,FRELCENS82,51d7059f-0103-4d40-9ae3-f1cddc712014
1379,FRELCENSSD,795f8a50-4fd8-4b6b-9bce-fa7209b73efe
1380,FRELCENT8T,36867673-89f8-4062-a9be-1dc9e0eaeb96
1381,FRELCENU3X,c21f027f-65fe-4f97-a437-b90939c0430f
1382,FRELCENUPV,27cb0cb6-58d4-4f47-aa19-98d45ccabbd6
1383,FRELCENUQ2,ceffafcd-0485-4343-b354-86b9c9ec811a
1384,FRELCENV59,87c6d4fa-bb7f-4d13-9637-77d070dff0a6
1385,FRELCENVPM,c973cda2-1cbe-4af3-ba81-88283cc5a0de
1386,FRELCENWT6,001dc2be-c360-4483-922b-2a6332094318
1387,FRELCENXDZ,a91d8d47-c35d-4d1c-88c0-10ad3bc39e05
1388,FRELCENY5R,5994c468-bc50-4d0c-842f-1942675d66d5
1389,FRELCENY7H,5c8d0b0c-9f60-4c75-b445-7ef10835b085
1390,FRELCENYJD,be3e53e3-399b-4723-a92f-37bb88391e98
1391,FRELCENZG7,115ea9cf-da5a-4125-b7e3-6f16af5c90a4
1392,FRELCENZS6,ee571455-fb9f-455a-994d-1cff940b48ac
1393,FRELCEP2BG,5ae91b43-3fea-4cb8-b146-5c2b6e156c4e
1394,FRELCEP2U5,2a5794d5-1904-41c4-a52c-141c56d20dc3
1395,FRELCEP3KV,ef379b15-0cc2-43c2-8f96-a1a8a5d27093
1396,FRELCEP3T8,0dbef92f-e3c3-4a7d-8039-c4b005522df6
1397,FRELCEP432,f0a1acba-54df-4610-b246-99e288749f0b
1398,FRELCEP4JF,7f3bb589-8af3-44e9-b14c-20ffc2596f51
1399,FRELCEP4WG,db111345-0126-4c87-ac1a-fb0517c2513e
1400,FRELCEP57R,a459e7bf-11ab-41af-b7fd-77f107d07b58
1401,FRELCEP5VZ,deec581f-fa8e-4cfd-a3c1-9be91dd54c27
1402,FRELCEP6K4,17924595-da2a-45a8-9a7c-5d90afbaf856
1403,FRELCEP6PD,9a745d8b-5607-4972-86fc-6d3afae7b615
1404,FRELCEP6ZL,9656adb0-46b5-4312-bc17-5fb3e8de9394
1405,FRELCEP74W,50c1dc79-9988-474a-b430-7fac5e75695f
1406,FRELCEP7P4,2f82b6d1-eaff-48e8-a96b-604837f96148
1407,FRELCEP7XT,7445bb5a-29ca-4a65-ba9f-0a891ec12c1b
1408,FRELCEP8CJ,a3d72af2-4acb-4c11-8647-c5461d9fdc26
1409,FRELCEP9KA,c2c87dc5-ae63-4241-948c-124aef6cc0ab
1410,FRELCEP9T2,04d12d21-f141-458c-a4d6-9a71269b5de8
1411,FRELCEP9YQ,26fae134-06af-4688-b5e3-8050e2b3fed8
1412,FRELCEPADV,b6696f4a-d3f0-4722-8165-c99f231a1d5e
1413,FRELCEPB77,acc43bff-2bd0-48e4-977d-726bba97b3f9
1414,FRELCEPBZ8,d4a86041-cbb9-4627-94f3-ac3ef9060945
1415,FRELCEPCMY,8a3bf785-b278-417a-b903-35b4132a3c7c
1416,FRELCEPCNA,c588eee2-c1da-4072-bd10-73335fb66d55
1417,FRELCEPCZE,40eba0bd-f90f-4fca-b7b3-a5269a4d4a78
1418,FRELCEPDMS,53755c25-4a11-4e0e-b688-7040f4cda40b
1419,FRELCEPDY8,0398253c-48c8-42a7-9a97-3b661b5f0afe
1420,FRELCEPE47,7ff2fe80-4a24-4139-93d5-cbd7aca64cc5
1421,FRELCEPEYP,e2ee7a31-04e8-4615-9fbb-27e5715c804d
1422,FRELCEPFA7,0000003c-0621-4edb-a0b7-2b486655ff3c
